text,label,label_name
why is it the rich go free and the poor go to jail? ,9,Politics & Government
"How Worthless Are Traffic Cops? On a scale of 1-10 with 1 being extremely important and 10 being worth less than a 1 cent screw from home depot, how worthless are the cops that just sit around all day and hand out tickets?",9,Politics & Government
"""How do we all feel about our world today?""? I feel that we are haven our rights taken away from us!  Bush has a war that has been going on for years and nothing is coming of it....He is sitting here gathering all the money he can from the barrels of oil he owns and letting the price of gas to keep going up...Why we are working are butts off to take care of our familys to keep a roof over our heads! when he is taken all of are money we are working for and putting it right into his pocket? \n I feel that he put our life in a hole and he don't even know how he can help us...Only by becoming are president and finishing the war that his daddy started! He has become the devil that the bible has been telling us to watch out for!!!\n  We need Hillary to become the first women president and fix our state! \n""We all know that it wasn't Bill that ran our country, it was all Hillary""!!!",9,Politics & Government
What do you think about Italian????? ,9,Politics & Government
How come Texas can fly there flag higher than the U.S. flag? It said so on a flag rules website. Doesn't seem fair to me. Ohio can't do that.,9,Politics & Government
"question for Police or only if you may know the answer? As a police officer, could I get into trouble with the force(job) if I slept with someones wife even if I know she is married and it is consentual? Could it backfire on my career is what I want to know? If so, what could be the consequences?",9,Politics & Government
what can be done by canadians to reduce the impact of water pollution? i need to know how to reduce the impacts of water pollution. i need the awnser by the end of this week. i need to know fact and all kinds of information you can get about water pollution.,9,Politics & Government
Should the United States invade Cuba? ,9,Politics & Government
"What are subgovernments, issue networks, and policy domains? How do they structure the interactions of policy? ",9,Politics & Government
Why would Lee Harvey Oswald assassinate John. F Kennedy? ,9,Politics & Government
dpp v stonehouse? ,9,Politics & Government
"Why does the democratic party focus on minimum wage so much? Do they plan on all of us being on minimum wage?\n\nI bet if they reduced minimum wage to $2.00 an hour people would find a way to get off of it, but if they made it $7.00 per hour people would just settle for that and be broke.\n\nEmployers will counter it also by having employees only work 15 hours a week in some cases other than 40 wouldn't they?",9,Politics & Government
"where was communalism practised, is it still practised in any country? where was communalism practised, is it still practised in any country?",9,Politics & Government
What is the difference between a revolution and a rebellion? ,9,Politics & Government
"Do you know what is April 9,1942-Bataan Day? This happened in the Philippines",9,Politics & Government
can my ex-spouse sell our community property without my signature? ,9,Politics & Government
Hungarian revolution 1956? ,9,Politics & Government
When will Ireland finish rolling out broadband nationwide? ,9,Politics & Government
"What do you think about the United States' ""War on drugs""? Our drug laws have been the reason most of our prison and jail space is now occupied by people who have been ""busted"" for ""possession"" of an ""illegal"" (or ""controlled"") substance. Do you think we are ""winning"" the war on drugs, or, do you believe it's time for drug reform to change our laws? What about the ""prohibition"" days- should we apply those lessons of ""yesterday"" to the present?",9,Politics & Government
Who is the mayor of chicago? ,9,Politics & Government
"Why wont my school allow protest? Okay, our school has a thing that if you protest in any way you get three days of inschool suspension any clue why?",9,Politics & Government
What is Falun Gong and why is the chinese gov't against it? ,9,Politics & Government
did you hear Katie Couric ask us to vote to change our National Anthem on Today show? ,9,Politics & Government
"What are your opinions of the ""You Don't Speak For Me Coalition?""? http://sev.prnewswire.com/publishing-information-services/20060427/DCW04926042006-1.html",9,Politics & Government
Can someone please explain the 14th amendment to me in Lamen's terms? ,9,Politics & Government
"what are you afraid of?war, gangs....? name something/s and state your reasons.",9,Politics & Government
"What a news! You've got to see this!? Below is the copied/ pasted news article from my favorite news web page.\n\nBush's holiday turkey came back to life\n\nBy FRANK C. WIBBLE, Associated Press Writer \n\nWASHINGTON DC.,  the U.S. - Ready-to-eat holiday turkey suddenly came back to life, demanded the president Bush to end the highly controversial war on Iraq.\n\nThe turkey was about to be served to at the dinner table, where Bush's key aids were gathered to appreciate the president's effort to maintain the stability in Iraq, despite the recent volatile sectarian collision. \n\nAccording to the eye witnesses, the just baked turkey, which was still warm and greasy, suddenly began moving its legs and stood up right on the dish.\n\nWhile Bush and his staffs were spectating the scene with awe, the headless turkey walked straight toward to the president's side across the table, and protested, ""Stop the war on Iraq!"".",9,Politics & Government
"Is this really why welfare was started? For personal reasons my husband and I cannot use contraceptives. We really can not afford to have another child right now. But I can't deny him sex, either. We make too much money to get any type of social service but we would go bankrupt if we have another kid. Does anybody have any advice? I feel like only people with money should be allowed to have sex but how is this fair?",9,Politics & Government
Does anybody know where i can find all of the government laws? i wonder why they didnt teach me the laws in school.,9,Politics & Government
Do you agree with Legislators of getting rid of pennies? ,9,Politics & Government
"Is it fair to use animals for this??? ""The Pentagon hopes to exploit sharks' natural ability to glide quietly through the water, sense delicate electrical gradients and follow chemical trails,"" \n\n""By remotely guiding the sharks' movements they hope to transform the animals into stealth spies, perhaps capable of following vessels without being spotted.""\n\nhttp://news.yahoo.com/s/afp/20060301/od_afp/sciencemilitaryoffbeat_060301191421",9,Politics & Government
Who should be our next president? why? (be specific)\nAnd none of that anybody but Bush stuff,9,Politics & Government
"CAN SOMEBODY PLEASE DEFINE ""civil works?"" AND GOODS ALSO... I REALLY NEED IT PLEASE!!!? It's actually raised by my aunt... i think she needs it so please... hlep me out guys.... Thanks!!!",9,Politics & Government
"if I'm a G. W. Bush and I say that ALL G. W. Bushs are liars , am I right or wrong? sorry for my english :) \nplease don't say it's a paradox and plz try to find a real answer.",9,Politics & Government
"What is name of Méxicali CA, newspaper?? ",9,Politics & Government
Who has served the most years as a governor in the United States? ,9,Politics & Government
Is there a website where I can search Indiana criminals for free? ,9,Politics & Government
Why dont the Govt. turn unused bldg. they have into low rent homes for low income families? ,9,Politics & Government
what are the contributions of john locke and montesquieu? ,9,Politics & Government
What do you think of the govts program called Talon(re: domestic spying)? Have they gone too far?,9,Politics & Government
Do you think libertarians have a chance in the future? Why or why not? ,9,Politics & Government
Immigration Question?? Is not the argument of illegal aliens a fallacy when they claim to benefiting the US economy? If they can be such an economic benefit why do they not stay in their own countries and make their home a better place to live economically? Would not the millions who are here illegally would stay in their home countries and work as hard as they do here not make a difference and better their own countries for themselves and their families?\n\nPlease limit responses to intellegnt discussion. Please withold racist remarks.,9,Politics & Government
"Cartoon about Bush? From Los Angeles Times.  \n""Die Presse, reflecting none of the potentially tempered view of him that Wolfsthal and Hamilton raised, featured a cartoon that suggested Bush might have become confused.The cartoon showed the president in a pub talking to students, with a thought bubble over his head. It had him thinking, ""funny kangaroos"" — a jeering suggestion that Bush would mistake Austria for Australia""\nThere  I knew about the Cartoon,   dear Lee, and I'm just looking for it.",9,Politics & Government
"Doesn't Senator Joe Lieberman Look just like Chancellor Palpatine from Star Wars Episode 1, 2 and 3? ",9,Politics & Government
what do I need to do to take the Indiana Civil Service test? ,9,Politics & Government
What is involved when being seqesterd in jury duty? like the duties eating or entertainment. do i watch movies or listen to music...what?,9,Politics & Government
"What do you think about electronic voting machines with no paper trail? Programmers are very skeptical about their security, and the potential for shenanigans seems very high.",9,Politics & Government
United Kingdom of America? ,9,Politics & Government
whats the maximum fine/time u can get for shoplifting?? ,9,Politics & Government
i want the adress of the prison macdougll ci in c.t.? ,9,Politics & Government
what is the importance of the fcc?? i'm doing a paper on the fcc and if the US should abolish it. aswering will help alot!!,9,Politics & Government
"Are Americans workaholics or lazy? It's Saturday night, don't get too anal, ok?",9,Politics & Government
Tiger woods politcal preference? is tiger woods a democrat or republican?,9,Politics & Government
how many people live in the USA (legally or not)? ,9,Politics & Government
Is Israel hurting us or helping us? And why? ,9,Politics & Government
what parties were/are involved in this conflict? The Colombia's conflict,9,Politics & Government
What are the penaltys for 2 felony dui's pending in MS? What are the chances of getting house arrest. Wife is disabled and can't work. on 1 of the dui's I had wreck but the law did not see me driving. I was on side of the road with someone else that was with me.The other dui is pending on the coast.,9,Politics & Government
How can you say its not amnesty? Have you not read the bill? Or maybe you only beleive what the media spoon feeds you? Bananas anyone?,9,Politics & Government
"Why are the leading Presidential candidates so out of touch with the ""public's' views on Immigration/sovereign ",9,Politics & Government
"Why vote? Isn't it the electoral votes that count? I don't want the same old montage of reasons such as: It's our responsibility, our right as American citizens, ect... I want some concrete reasons why I should vote for one crooked politician or another. It comes down to the which candidate is the less of the evils; what kind of choice is that? Besides, it isn't the popular vote which makes the final decision, right?",9,Politics & Government
distinguish between law and conventions.? ,9,Politics & Government
What is extreme hardship? Have to submit extreme hardship evidence,9,Politics & Government
"If you work corp-to-corp w/ a recruiting firm(headhunter) & they require you to sign a Confidentiality Agreeme nt, is it perfectly fine to ask them to sign your own Confidentiality / Non-Disclosure Agreement  that protects any information you will/have exchanged with them verbal or written? Such as client names,references etc..",9,Politics & Government
why does the government want to hide all the UFO sightings? ,9,Politics & Government
why mormonism allows free sex inside the church? how would the ladies respond when a man want to have sex with her?,9,Politics & Government
"Should the United Kingdom become a full member of the EU? With regards to full memborship I mean, \nEconomic - accepting the euro\nPolitical etc etc",9,Politics & Government
Do artillery shells really make a high pitched noise when they come in? ,9,Politics & Government
"Would you vote for a woman president (of the US)? Hypothetical question....\nSuppose the choice was between two candidates, one male and one female, of the same political party (your party, let's just say) and with the same exact policies. Would you pick the man or the woman? How would you choose, and why?",9,Politics & Government
What is CPUSA? ,9,Politics & Government
"help!!!!! please answer my question??? i work and live now in tennessee and pay child support in new mexico,  i received notice about how NM was going to be taking out of my paychecks weekly to pay support.  i got concerned when i noticedit being taken out and then recived a late notice of non payment.  i asked my boss because money was being taken out and he said then send it all at the end of the month.   it still bothered me but i didn't think anything of it, i asked him againat the end if the month and he said they sent it.  now 2 months later i received a letter saying that NM never got paid one month.  i asked my boss, he didn't know, so i called the payroll dept. and she said that all of the previous month goes towards next month.  now i already owe arrears, because i found out a year ago i was a father.  so they added this on.  i found out that this is my works fault but now i am charged the interest and so forth.   i don't know if the interest is yearly or monthly, and my job doesn't think they are at fault.  help?",9,Politics & Government
Have liberals gone from being dissenting to traitorous? The responses I got to my WMD post really made me sick. You guys sound like Saddam's defense team. More than half the country voted for Bush. DEAL WITH IT. Selling out your country won't make Kerry win.\n\nI have to hear:\nThey're too old. NOT IF PROPERLY STORED.\nThey aren't enough. IT'S MORE THAN ZERO AND ENOUGH TO KILL YOU.\n\nEvery possible excuse is concocted and then they'll say Bush planted them. Sheesh.\n\nGiving aid and comfort to the enemy? ever hear of it?\n\nI've guarded mass graves in Iraq. The graves of Saddam's own people. Not just the Kurds died. Anyone who ran afoul of Saddam or his cronies was tortured and executed.\n\nThe man was a monster.,9,Politics & Government
"WHY CAN'T NEOCNS THlNK FOR THEMSELVES? THEY REALLY DON'T.  HAVE YOU EVER LISTENED TO THE OXYCONTIN ADDICTS RADIO SHOW ON AM?  EVERYBODY THAT CALLS IN SAYS ""MEGADITTOS!""  BECAUSE THEY HAVE NO OPINION OF THEIR OWN.",9,Politics & Government
"How tall should the US/Mex fence (s) be? I heard that the there will be a ""triple"" fence? If we added the heights of all three and created just one fence that had a height of say 40 or 50 feet wouldn't that be just as effective? Or how about having sections of the fence motivated by electronic sensors to swing on ground level hinges toward Mixico  to swat at the illeagles?",9,Politics & Government
US question:  Should women be allowed in combat? Should women be drafted?,9,Politics & Government
I have been selected for grand jury in the near future what is grand jury and what do I do? ,9,Politics & Government
What does Ann Coulter have to say about Republican sex scandals? Has any funny satire dripped from her lips? ,9,Politics & Government
What are some differences between hispsanics and americans? ,9,Politics & Government
How can I check on the status of my State Income tax refund from the state of Iowa??? It was filed over 2 months ago.,9,Politics & Government
"Do you believe that a World War 3 must happen to determine our future? My thought is that through war, is the only way to ensure less violence afterwards. If there were less nations in the world all these problems would be less complicated, and through war is the only way to settle conflicts between nations, meaning dismantling the violent nations. and claiming their territories. and placing laws that prevents nation wide wars. as long as we allow the terroristic nations to survive, there will always be war. and only through war can we end war. What are your thoughts?",9,Politics & Government
"i got pulled over in virginia for wreckless driving, what will happen? i have had speeding tickets before, i was doing 96 in a 65    what are they gonna do to me, he didnt give me a ticket just a subpeona to court",9,Politics & Government
"what is with the seat belt law? The constitution gives us as adults the freedom of choice. Propaganda tells us that seatbelts save lives. but people have been killed wearing them, and saved by not wearing them. I think its just another way to take money out of our pockets.",9,Politics & Government
"Copes eligibility requirements  for rectification-what are they in WA? Need just basic outline of types of tasks needed to be performed to receive hourly at home aid.\nMoved to secure adapted building for disabled nd seniors.  Up for second year recertification.  In 16 hours,  Head very tired,  I need the quick and dirty no frills version as  my medications aren't working quite right.  As you can tell? please answer?",9,Politics & Government
Which side are you on in the immigration debate? ,9,Politics & Government
in new jersey is it legal to charge to park a handicapped vehicle in a metered spot? ,9,Politics & Government
Why should citizens treat their nation’s flag with honor? ,9,Politics & Government
Views on Domestic violence act. I think it is ultra vires and agaist the fundamental rights of an individuals? It has jeopardised the Civil procedure Code; made it redundant by permitting women to share property when they have no share in it. The verdicts of higher courts are no more valid in light of the judgement passed by Domestictic violence act. I never thought the Govt was so ignorant about enactment of such acts. Women have other sections to seek justice. This is justice at the cost of inocents.Your views please.,9,Politics & Government
mexian war hero's? who is a mexian war hero,9,Politics & Government
what will be a sucess for american soldiers in Iraq? ,9,Politics & Government
"Considering the new spying charges, which U.S. President has the more croocked admistration, Bush or Clinton? ",9,Politics & Government
"What do you think about the new changes to immigration law? It says-As outlined, the measure would provide for enhanced border security, regulate the future flow of immigrants into the United States and offer legalized status to the millions of men, women and children in the country unlawfully.\nI say SWEET",9,Politics & Government
President G.W.Bush says he will be stocking the border with SHARK'S in Rio Grande RIVER? I here on the new's This. What do you think of are Presidents new Idea ?do you think it will save much money on imigration cost? give some feed back.~~ thank's~~,9,Politics & Government
what should we do with Iran? they are becoming a problem,9,Politics & Government
How does the word VETO make you feel? ,9,Politics & Government
Does the United Sates have an American Embassy in every other country? ,9,Politics & Government
"Is there still a lot of gold in the Titanic, and if there is, who wants to help me get it? ",9,Politics & Government
who were the Ottomans? ,9,Politics & Government
"isn't everything here being screened by the NSA ? ...If everything is being screened doesent this make your responses less expressive or what ? I think I will leave this medium and just review the answers that you all post...\nkind of like attending an anonmynity meeting just to ""ear-hustle""...  \n\nPeace.",9,Politics & Government
Do you believe that the u.s government knew about the terrorist attacks on 9/11? ,9,Politics & Government
"Is it illegal to place advertisements in a residential mailbox? I own a small business, and I have been placing flyers w/ business cards in mailboxes.  A friend of mine believes that this is illegal, per US Postal Service guidelines.  She uses the example of restaurant menus, gas/oil delivery receipts, etc which are all placed on or around mailboxes (or on a front door handle), but not in a mailbox.  I would like to avoid any issues!",9,Politics & Government
Do we really need news agencies to do our thinking for us? They seem to want to tell us what to think about any major news story they report on. I suppose some let them make up their mind on whether to agree or disagree with some offical from the corrupt government in Washington. I think some agencies are told what to report and how to report it to the general public...,9,Politics & Government
Do you think there will be a nuclear war in your lifetime? ,9,Politics & Government
"Are we (USA) on track for another ""energy crisis"" like we saw in the 70's? Chime in with your point of view whether it be political, sociological, whatever, Thx.",9,Politics & Government
Are you ready for the 1st black president? Obama in 08?? Best man for the job...it's about time.,9,Politics & Government
Do you get your bail money back if your case is dismissed? ,9,Politics & Government
"Who do I contact because I want cats to be put on leashes? This is not REAL. It's a fake business letter I am writing for school, \n\nand I just need to know who to CONTACT. Who should I address the letter to? I don't know the correct offical I need to address my letter to.",9,Politics & Government
"if your military friend tells you that he is busy, how busy does he mean??? I have met a military guy online. Everything was very nice between us, we chatted regularly for several months. But since 1 month he keeps telling me that he is very busy. I wonder if he is really busy or if he is trying to get rid of me. \nWhat does busy mean for a military? \nCan a military be so busy that he even don't find time to write a mail or an IM?\nHow long can a military be busy?\nIs november/december a busy time for militaries?\nOr is ""busy"" another way to say ""leave me alone""?",9,Politics & Government
"Do you approve of Dubya, Let's do a Y!A poll. PLEASE LOTS OF ANSWERS? ",9,Politics & Government
"In the preamble it states ""provide for the common defence"" how can we defend america ? ",9,Politics & Government
"Can it be that a majority of Americans are not liberal , but are fed up with Bush and his war ? Even a number of Republicans feel the same way.",9,Politics & Government
If you were prime minister of the UK what would you do with your power? shower? or would you take a bath,9,Politics & Government
I will vote for republican lol i dont want more taxes and did you know? that bushes scheme of give more back to the rich to build more buisness and create more jobs theory actually worked. You cant tell why?  Because everybody is focused on his negitives and i admitt he has alot of them but i hope they keep this scheme rolling its worked wonderfull.  Oh and please will somebody do something about immigration! Matter of fact if i know a democrat that will do this i would say screw the republican side and go with the democrat side.  The middle class of america is all but disapearing my god what will we do in 40 years from this point?,9,Politics & Government
Do you think Africa can be a superpower in the future or never ? ,9,Politics & Government
"If I am required to pay court ordered restitution in a criminal case, what will happen if I cannot pay in full I commited theft against a former employer (a bank).  I am on probation and am required to pay $8000 plus by January.  I am on probation until then.  However, I have not been able to pay the required $500 per month.  I have paid about $2700 back.  I am working and have followed the other conditions of my probation.  I just cannot afford to make the payments.",9,Politics & Government
question for people in the airforce? I am looking to be an aircraft maintaince specialist.  I am 17 and my recruiter keeps calling me.  Do you think i should join?   If i do join how likely would it be for me to get the job i want?  Is it really worth losing 4 years of my life?,9,Politics & Government
which was the significant event of the last decade? ,9,Politics & Government
"If a girl slaps a man, can he press assault charges... and also, can you drop charges after you press them? i was going to my friends house, and as soon as i walked in i got slapped atleast 6 times by a roomate, and he sister, and then me being pissed off retaliated by kicking her mirrors off her car. the next day i got arrested for Malicious Damage of Property, and im considering pressing Assault charges to them both. if i do this can i be able to have her drop our charges so that we can settle it outside of court?",9,Politics & Government
difference between regular policae cars and police interceptors? ,9,Politics & Government
When does Cincinnati usually hold elections for mayor? ,9,Politics & Government
why do the people in the middle fire guns in the air? ,9,Politics & Government
Are Republicans who are NOT worried about November elections FOOLS IN PARADISE? Fox reports the lowest poll numbers yet for Bush: only 33% approval ratings.,9,Politics & Government
"Did you hear the GOOD news??? I got an e-mail from F.A.I.R.,which said, ""house leadership announces plan to hold field hearings on border security and immigration, instead of convening a conference committee!",9,Politics & Government
what wedsite do you find newyorkstate child support? ,9,Politics & Government
What does NAFTA stand for? ,9,Politics & Government
can you sue a children aid society? my children were resent visited at there school and now my youngest who is 6 went through a lot of trama,9,Politics & Government
What is mean by priority date is current means in U.S. immigration terms? or your date is not current means? ,9,Politics & Government
"So you want a Purple Heart, yes or no? Just heard U.S. Representative Murtha on the McLaughlin Report.\n \nA Marine who lost his hands and blinded disarming and explosive (friendly fire) in Iraq was refused the Purple Heart, Murtha told the Marine Commandant if he doesn' t give this Marine a Purple Heart, that he'd give him one of his. He got his Purple Heart.\n \nAnother Marine who lost his foot and blinded and after released from Walter Reed Hospital went to John Hopkins for his eyes and is now being dunned by a collection agency for non-payment, his father is in jail and mother is unemployed.",9,Politics & Government
"WHAT TOOK AMERlCA SO LONG TO WAKE UP TO THE FACT THAT NEOCON STRATEGIES WERE DOOMED FOR FAILURE? AMERICA WOKE UP, BUT IT TOOK A LONG LONG TIME.",9,Politics & Government
"Who is implementing usaid reform projects in the target countries? Hi,\n\nI am writing a seminar on legal reform. from viewing usaid projects final reports it seems as is private contractors are implementing the projects goal.\nis this so? are these contractors recieving financial pay for their work? how am I suppose to judge the objectivity of their reports (as private contractors they have a strong incentive to try and show they did a good work) as they are all portraied as successful projects?\n\nthanks",9,Politics & Government
If you start your own country and your prohitbit some groups of people not to live there? Because you don't like them or whatever... Does it make you a bad person?  I mean we all have likes and hates and it's MY country.  It's not like I go around killing people I hate.,9,Politics & Government
"Someone STOLE my UNIFORM!!?!?!? Wow, what a bad day. I work for an airline, and well my bottoms, (pants and skirt) were delivered my  FedEx and left at my door! I live in a condo complex, and well, it appears someone stole them!!! Can someone help on what I should do?? Should I get a police report?? Do I blame anyone?? HelP!!!",9,Politics & Government
What do u think about Presedent Bush? I think he's a kind hearted man(even though he's done some bad things in the past but havent we all).,9,Politics & Government
how many years has jeb bush been in office?? please dont just guess a number!!,9,Politics & Government
"who do you report to when you believe your bank is taking advantage of your account? I feel like I've been wrongly charged with their fees and now my account is near zero before I know it!  What gives?!  I spoke to three different representives who gave similar solutions- amounts, rather- Then I go back and check my balance...I've had three different amounts.  not the amount that was confirmed.",9,Politics & Government
will the good friday agreement ever get up and running? ,9,Politics & Government
can anyone exlpain what GOPAC is or does? I know its something to do with a business activities group in washington?  Any help is much appreciated,9,Politics & Government
"My dad died in the US, but had property and accounts in ecuador. How do I find out everything Iwill need todo? How long can I expect it to take to execute his will and have access to my inheritance? Besides taking authenticated death and birth certificate, am I missing anything else?",9,Politics & Government
Where has our humor gone??? found it interesting that the joke posted yesterday was such an annoyance to some people . lighten up you only live once.\nHeck I'm over 60 and can still find humor in life. Is everyone that up-tight???,9,Politics & Government
"How many of you are, like me, pro-life democrats? ",9,Politics & Government
Do you have to get a passport to travel if you have a green card? ,9,Politics & Government
"what do over 500,000 have in america? ",9,Politics & Government
Should we with draw with iraq or should we finish the war? ,9,Politics & Government
What is the name of the current President in China? Full name of todays President in China.,9,Politics & Government
Why can women get away with sexual harrassment and men can't? In my job these two women are trying to seduce me because I think they are competing to see who gets me first. One of them is constantly bugging me during break even right in front of the manager who didn't seem to notice. I don't want to make her mad because she's the evil conniving type and can easily make herself the victim. I remember my friend Pete got in trouble one time for trying to come on to a woman during break in the cafeteria room and he got fired. Whats up with that?,9,Politics & Government
"Singapore Porn? I'm just wondering if it's legally allowed to produce porn in Singapore. Could you sell it if you did? If you couldn't sell it in Singapore, could you produce it and sell it through a website located in another country?",9,Politics & Government
Does anyone feel that they should let Dr. Kevorkian (Dr. Death) out of jail early due to terminal illness? ,9,Politics & Government
are inmates in jail allowed access to the internet? would they be allowed to use yahoo answers.,9,Politics & Government
Why counties are fighting? Is not any way to eliminate poverty.? .,9,Politics & Government
National anthem? What is the longest national anthem in the WORLD?,9,Politics & Government
how to change name? how to change the name you were born with legally,9,Politics & Government
Where can I find Handout pamphlet on Domestic Violence? ,9,Politics & Government
I am looking for the police indictments for Charles county Form November10 2004? ,9,Politics & Government
"Can someone tell me about searching for a possible divorce? I was in a abuse situation, my husband left the state we resided in. That was 10 yr. ago. I have not heard from him, nor recieved any child support. Is there a place or agency that could help me see if he somehow got a divorce? I tried to get a divorce but can not because I legaly can not serve him. So if you could point me to a website or agency it would help greatly. Thank you!",9,Politics & Government
does anybody know where to go on the internet to get a list of child molesterers in your nighborhood.? ,9,Politics & Government
Border Angels!!!? I for one feel that this small step is what God had in mind for all of mankind.\n\nDoes anyone agree?,9,Politics & Government
"What are the US Customs Rules & Restrictions on taking in DVDs (possibly pirated) from China for personal use? If I purchased movies and they turned out to be pirated, is it wrong for me to keep them. I am sure some of them are, but I don't know about others. I just hear rumors that all DVDs in China are pirated and I want to do what is right.\nThanks,\nRon",9,Politics & Government
"How do u feel about the war in iraq, plz answer? There are people dying in iraq...for what...for peace...or for oil...I think a new government should be put for america because there are soldiers and citizens dying for a blury reason.",9,Politics & Government
does any one know who the mayor of middlesbrough england was? i know he was John Reivley he was my great grandad i what to know more about him. please help,9,Politics & Government
Federal Reserve System? Who is the new Chairman of the Federal Reserve System?,9,Politics & Government
who was the president of U.S.A  that ruled without a wife? ,9,Politics & Government
who did chaney shoot in the woods? who did chaney shoot that day when he was hunting,9,Politics & Government
"Are we being lied to again, by the Bush Administration ? After years of suppressing news of the existence of explosives, in the WTC buildings, President G.W. Bush now claims that the leader of Al Queda told them that they planted bombs, in the buildings.   Is he claiming that his cousin and brother, Marvin Bush, in charge of security, are part of the terrorist group Al Queda or just inexplicably incompetent.\n\nG.W. Bush says Al Queda  planted bombs:\nhttp://www.supportthetruth.com/hill.php\n\nJust how gullible does this administration think Americans are ?",9,Politics & Government
Did the Mexican President really jump the fence & ask to take over G.W.Bush's job for $3.00 per hr ? ,9,Politics & Government
I was rushed into signing a contract for an annual membership with a fitness club.? They include tactics like embarassing you that you cannot pay and even accompanied you to the ATM machine  to make sure you'll pay the initial deposit. Now they are asking me that I pay the remaining balance. I talked to them that I dont want to join the membership and that they can forfeit the deposit. But again they are pressuring me to pay the remaining balance and they even hired a credit officer whos continuing to harrass me to pay the sum just because i signed their stupid contract. I need help!,9,Politics & Government
what are the significant political events in the US. history from 1865-1970? ,9,Politics & Government
"What is the real role of government and religion? If someone were to ask a one line answer about what the purpose of the Business is, then I would say it would be to make money. The rest is marketing. \nSimilar, the purpose of a Family is to raise children. The rest can be provided by the society.\n\nSimilary, What about government and religion?\nWhat is the simple role of Government (within a country or nation) ? Is it basically to provide Law & Order & Justice - within the country and externally ? And it has just morphed and evolved and grown into providing services and healthcare and education and utilities and transportation and research and the rest? Otherwise how would it be handled if not within govt?\n\nSimilary Spirituality is to provide someone with Pure Love? (Which comes from within you or from GOD or from higher understanding or intelligence.) And similar to govt it has grown into other roles such as administration, logistics, teaching, fund raising, etc? Controlling moral, ethical, cultural and family behavior and brainwashing",9,Politics & Government
Ambassador's Headquarters? ,9,Politics & Government
Can I file discrimination against Walmart for not selling me an Nintendo? I got one to checkout an they said they couldn't sell them for a week but I know they was selling them last night. The lady to the register said she sold one.,9,Politics & Government
"Do all nations have the right to build nukes or other weapons of mass destruction? Several countries have nukes or WMD's now, but it seems that certain countries aren't allowed to have nukes or WMD's. Do you think that is fair or right? I mean the country may not be friendly to your country, but do they not have the right to build WMD's as a deterrent? Lets face facts, a smaller country could never truly defend itself from a country with WMD's that was willing to use them.\n\nFor example, if the USA just drop tons of nukes on N Vietnam rather than sending in tons of ground troops, there would have been no contest. This is not meant to be a comment on the war, just a random example.\n\nWMD's could also be an equalizer against a larger country. Much as a gun is an equalizer against a person of superior strength or hand to hand fighting skill. So with that being said, do you think that all nations should have the right to arm themselves with whatever weapons they please? Or should some countries not be allowed to develop certain weapons? Why? Or should no one have WMD's?",9,Politics & Government
which is more powerful russia or usa ? russia has own mir space station,9,Politics & Government
"Do you think the criminal republicans can survive the midterm elections or are the Dems. going to take over? Answer in any context that you wish, thx.",9,Politics & Government
"Foxnews  online reported that today is ""Freedom Day"" in Iraq? How can I celebrate? A quote from foxnews.com\n\n""The holiday marks the April 9, 2003, event in which a huge crowd of Iraqis cheered as U.S. Marines hauled down the statue of Saddam Hussein on Firdous Square, marking the collapse of his regime""\n\n\nI was leaning towards fireworks, but I think that would be redundant.",9,Politics & Government
"Military leave and what are my rights? Hope some one can answer my question here.  I'm getting ready to depoly here for my first time.  I'm in a reserve unit and I work in the private sector. I do know that when I leave, and when I come back i will still have my job and my job can't hire someone to replace me.  So here ya go... My job told me that they will not pay me while i'm over in iraq.. Can they do that??? b/c if that is the case I can lose my house and everything else on what the military will pay... I thought  job would cover the difference... Help",9,Politics & Government
What do you think is the best fighter plane in the world? ,9,Politics & Government
Where can I find a zoning map for the village of Black River New York? ,9,Politics & Government
Why has the U.S. become suddenly so hungry for bad news? It's like we want people to fail or be hurt...Why??? ,9,Politics & Government
Islam stealing punishment.? What on earth are people thinking. I want to know if this is true. In Iran you get your had cut off if you steal??? And people want to follow Allah. im sorry but atleast here and following God if i steal something i just have to go to jail or pay a fine. So whats the deal does anyone know,9,Politics & Government
buddy program in the Navy? can we be together after boot camp? i want to know if my friend and i will be able to be stationed together after boot camp in the navy?,9,Politics & Government
Is the legal system in Japan effective and impartial? ,9,Politics & Government
"will you support the wounded warriors project? http://www.woundedwarriorproject.org \n\nWounded Warrior Project\nFilling a Vital Need\n\nThe Wounded Warrior Project (WWP) was founded on the principle that veterans are our nation's greatest citizens. The WWP seeks to assist those men and women of our armed forces who have been severely injured during the conflicts in Iraq, Afghanistan, and other locations around the world. Many of the injuries are traumatic amputations, gunshot wounds, burns and blast injuries that will retire these brave warriors from military service.",9,Politics & Government
Arizona Death Records? ,9,Politics & Government
"Attention: MEDICAL OUTSOURCING!!!? Has anybody ever heard of or ever participated in medical outsourcing. It means to seek medical treatment outside of the of the country.If so, do you mind sharing your story! Its for my senior paper?",9,Politics & Government
Should it be outlawed to burn a flag? ,9,Politics & Government
Why won't Bush just take the troops out of Iraq? I mean what is he waiting for? Why can't he just take them out of Iraq? Instead of sitting around watching hundreds of Americans die.,9,Politics & Government
